Date,A,AAPL,ABBV,ABT,ACN,ADBE,ADP,ADSK,AEP,AFL,AMD,AMGN,AMT,AMZN,AON,APD,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BKNG,BLK,BMY,C,CAT,CB,CCI,CHTR,CI,CL,CLX,CMCSA,CME,COP,COST,CRM,CSCO,CSX,CVS,CVX,D,DHR,DIS,DOW,DUK,EBAY,EL,EQIX,ETN,EW,FDX,FIS,GDX,GE,GILD,GM,GOOG,GS,HD,HON,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KMB,KO,LHX,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,MDT,MMC,MMM,MO,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NSC,NVDA,ORCL,PEP,PFE,PG,PLD,PM,PNC,PSA,PYPL,QCOM,SBUX,SCHW,SO,SPG,SPGI,SRE,SYK,SYY,T,TFC,TGT,TJX,TMO,TSLA,TXN,UNH,UNP,UPS,USB,V,VRTX,VZ,WBA,WM,WMT,XOM,ZTS
2020-04-09 00:00:00,76.70023345947266,65.51222229003906,68.28707122802734,81.21833038330078,169.32296752929688,318.70001220703125,132.6234893798828,164.89999389648438,76.3280029296875,34.79679489135742,48.380001068115234,195.87181091308594,239.6873016357422,102.13800048828125,186.727783203125,203.67811584472656,58.788124084472656,228.57647705078125,90.76077270507812,151.83999633789062,22.83644676208496,230.0177001953125,321.04998779296875,1420.6400146484375,432.1022644042969,53.20856475830078,41.4354362487793,115.21998596191406,114.60501098632812,143.90866088867188,466.6400146484375,173.3668212890625,64.34855651855469,167.72958374023438,35.17137145996094,168.0837860107422,30.171876907348633,284.75469970703125,154.5500030517578,37.285587310791016,20.41310691833496,54.98130416870117,71.98228454589844,70.94405364990234,144.01063537597656,104.5,30.59380340576172,78.3546371459961,31.9736270904541,159.72898864746094,647.652587890625,75.97210693359375,71.8133316040039,115.44908905029297,116.84345245361328,27.833599090576172,44.00621795654297,63.53542709350586,23.765663146972656,60.5724983215332,169.38543701171875,185.49169921875,133.59249877929688,97.46835327148438,83.45124053955078,287.6199951171875,51.498085021972656,246.97103881835938,167.92999267578125,147.8086395263672,128.66110229492188,93.2761001586914,116.6842269897461,43.97307586669922,177.92886352539062,179.76026916503906,138.4466552734375,337.55120849609375,89.71183013916016,247.4092559814453,264.6291198730469,169.64346313476562,48.67490768432617,91.9860610961914,92.09420013427734,128.0373077392578,31.030824661254883,70.46182250976562,36.90734100341797,159.89369201660156,56.858577728271484,50.763980865478516,370.7200012207031,83.85736083984375,148.83897399902344,65.52655029296875,50.47632598876953,121.16716003417969,29.44842529296875,105.1466293334961,84.31451416015625,63.1525993347168,92.93730926513672,179.19229125976562,105.83999633789062,66.27168273925781,68.82106018066406,34.82025909423828,52.256778717041016,73.06219482421875,275.0957946777344,52.81586837768555,176.1859130859375,45.67136764526367,17.888198852539062,31.016021728515625,97.11132049560547,46.69124984741211,314.9013977050781,38.20000076293945,97.9587631225586,251.19134521484375,137.82701110839844,88.93624877929688,33.333072662353516,169.54867553710938,246.61000061035156,48.502010345458984,37.35396957397461,94.03890991210938,115.28819274902344,35.82305145263672,125.72666931152344
2020-04-13 00:00:00,74.62435913085938,66.79805755615234,68.75801849365234,81.0389633178711,164.23147583007812,320.6499938964844,129.841064453125,160.9199981689453,73.84297943115234,34.06577682495117,50.939998626708984,195.9256591796875,231.5654754638672,108.44349670410156,181.2149658203125,200.77133178710938,61.014801025390625,233.62799072265625,86.46298217773438,147.3300018310547,21.972963333129883,230.58474731445312,322.94000244140625,1421.010009765625,414.659423828125,53.21759033203125,40.79742431640625,105.1844253540039,112.11177825927734,137.69252014160156,469.70001220703125,169.2192840576172,63.961971282958984,168.8769073486328,34.42165756225586,161.47216796875,29.798309326171875,284.384521484375,152.5,37.30367660522461,19.638044357299805,53.60837173461914,72.49456024169922,69.15283966064453,144.4058837890625,103.5,29.480838775634766,75.79515075683594,32.85258865356445,157.1997528076172,619.60400390625,73.12688446044922,69.0633316040039,116.61971282958984,115.42400360107422,29.593027114868164,43.26662063598633,65.06526184082031,22.7285099029541,60.87799835205078,164.7154998779297,182.9698028564453,128.47906494140625,97.18753814697266,81.35015106201172,289.45001220703125,52.904048919677734,245.00189208984375,164.8433380126953,140.9879913330078,127.33103942871094,89.12786102294922,117.76686096191406,42.11544418334961,175.62535095214844,176.5631561279297,137.20211791992188,336.58673095703125,89.60828399658203,247.88819885253906,258.6763916015625,166.33740234375,48.3773193359375,90.61123657226562,90.57852935791016,126.84165954589844,30.674327850341797,68.79615783691406,35.5597038269043,160.251953125,54.75605010986328,52.9430046081543,396.7200012207031,81.6060791015625,144.157958984375,67.24600982666016,50.277008056640625,118.68273162841797,29.240392684936523,106.32957458496094,79.42459106445312,61.98744583129883,89.00540161132812,173.04136657714844,105.9800033569336,67.86412048339844,66.84622192382812,33.13356399536133,49.99604034423828,73.06219482421875,260.43634033203125,51.37944412231445,165.9263916015625,43.33208465576172,17.5738582611084,29.152141571044922,97.55865478515625,45.772918701171875,312.8575744628906,43.39666748046875,97.94056701660156,250.60174560546875,136.13116455078125,88.69292449951172,32.22927474975586,164.96075439453125,252.27999877929688,47.8518180847168,37.46437454223633,91.11931610107422,118.60107421875,35.51573944091797,120.0628662109375
2020-04-14 00:00:00,77.18982696533203,70.17157745361328,71.37380981445312,84.49893188476562,169.49427795410156,340.7699890136719,133.87974548339844,172.22000122070312,76.27494049072266,34.52266311645508,54.93000030517578,203.5824432373047,236.5164794921875,114.16600036621094,188.6529541015625,205.04324340820312,61.93482208251953,240.55809020996094,84.60602569580078,141.0,21.798425674438477,231.95120239257812,333.760009765625,1449.4200439453125,419.82904052734375,54.22917938232422,39.696205139160156,107.34083557128906,114.82061004638672,145.34649658203125,489.57000732421875,176.9804229736328,67.29401397705078,176.98065185546875,35.65265655517578,166.2364044189453,29.607192993164062,298.1662292480469,157.7100067138672,38.71546936035156,19.947429656982422,55.97237777709961,72.2384262084961,71.31793975830078,150.34498596191406,106.02999877929688,29.597993850708008,78.4500732421875,33.77881622314453,159.89373779296875,649.4910278320312,74.47953033447266,72.05332946777344,118.08302307128906,115.60143280029297,29.56418228149414,42.7119140625,67.20010375976562,22.69887351989746,63.46149826049805,163.8422393798828,190.682861328125,130.94728088378906,99.40165710449219,83.08831787109375,297.8800048828125,54.670528411865234,256.0034484863281,169.31333923339844,144.820556640625,133.03395080566406,86.6861343383789,124.31585693359375,43.901283264160156,183.72023010253906,180.10182189941406,143.55775451660156,345.76708984375,93.25098419189453,261.04034423828125,265.9257507324219,169.9112548828125,50.69295883178711,92.14083862304688,94.79193115234375,130.08203125,31.94863510131836,70.76078033447266,35.81126022338867,168.18174743652344,56.18632507324219,53.049285888671875,413.54998779296875,84.5143814086914,145.27914428710938,70.75971221923828,51.254642486572266,125.49229431152344,30.3221378326416,110.92388916015625,81.94306945800781,64.69493103027344,87.69183349609375,175.9965362548828,109.78500366210938,71.7989730834961,68.62543487548828,34.505794525146484,51.10475158691406,73.06219482421875,269.07098388671875,51.763832092285156,169.1180419921875,44.50172424316406,18.12104034423828,28.65396499633789,101.00696563720703,48.0400505065918,323.8211975097656,47.32600021362305,100.9241714477539,257.2492980957031,138.0494384765625,91.37841033935547,31.362001419067383,170.4564666748047,262.4100036621094,49.093082427978516,39.39236831665039,93.83169555664062,122.10325622558594,35.24164962768555,124.81853485107422
2020-04-15 00:00:00,75.44686889648438,69.53108978271484,71.10440826416016,86.2052230834961,161.98983764648438,332.54998779296875,128.08236694335938,169.13999938964844,73.94027709960938,32.667686462402344,54.9900016784668,199.0942840576172,229.46084594726562,115.38400268554688,178.842529296875,198.57037353515625,64.31316375732422,231.3988494873047,80.20294189453125,145.97999572753906,20.38378143310547,234.7398223876953,326.94000244140625,1424.6099853515625,406.1167297363281,53.705318450927734,37.45881652832031,102.77919006347656,109.19673156738281,142.4357452392578,496.32000732421875,174.1009979248047,66.87060546875,178.13702392578125,34.393898010253906,163.505126953125,27.97393035888672,294.4930419921875,155.6300048828125,37.57517623901367,19.421157836914062,55.063133239746094,70.42839813232422,69.37891387939453,150.9576873779297,103.37000274658203,29.597993850708008,75.95132446289062,34.20412063598633,152.90682983398438,636.8951416015625,70.65480041503906,71.55000305175781,113.19278717041016,112.21155548095703,28.987319946289062,40.061683654785156,64.50345611572266,21.395023345947266,63.12350082397461,164.10879516601562,182.68441772460938,125.5916748046875,95.21412658691406,82.3720474243164,294.2900085449219,53.05726623535156,246.83384704589844,170.3333282470703,141.70254516601562,134.51885986328125,82.41084289550781,122.16834259033203,42.725677490234375,181.8550567626953,171.85757446289062,143.62425231933594,340.62646484375,88.79878997802734,251.74856567382812,252.58624267578125,164.23184204101562,49.94896697998047,88.60818481445312,91.79871368408203,125.76731872558594,31.030824661254883,70.10304260253906,34.49956130981445,166.41961669921875,54.99018478393555,51.570037841796875,426.75,82.16650390625,143.7468719482422,69.98469543457031,50.45734405517578,122.43660736083984,29.931049346923828,111.16232299804688,79.54408264160156,63.23640823364258,82.43851470947266,167.7753143310547,107.94999694824219,70.35462951660156,67.58214569091797,33.03826904296875,48.41093063354492,73.06219482421875,265.1029357910156,49.166141510009766,166.36990356445312,42.4571533203125,17.515647888183594,26.893152236938477,99.01254272460938,46.19382095336914,323.2853698730469,48.65533447265625,98.22254943847656,267.88165283203125,135.90878295898438,90.04467010498047,29.198205947875977,162.0029296875,255.22999572753906,48.07136535644531,36.89531707763672,91.00629425048828,121.8760757446289,33.622013092041016,120.9026870727539
2020-04-16 00:00:00,77.11150360107422,70.08357238769531,71.13917541503906,91.00177001953125,160.555908203125,342.70001220703125,127.41234588623047,171.0,74.32939147949219,32.0189094543457,56.95000076293945,207.26272583007812,233.43833923339844,120.40950012207031,181.07884216308594,197.6973876953125,66.60342407226562,232.1628875732422,77.867431640625,134.24000549316406,19.67645263671875,243.18019104003906,338.3399963378906,1407.4000244140625,420.7090148925781,53.79564666748047,35.413700103759766,104.33662414550781,104.9319839477539,141.85707092285156,496.3500061035156,186.25753784179688,67.04547882080078,178.91098022460938,35.0140266418457,165.5911407470703,26.99224090576172,305.20892333984375,157.05999755859375,37.55707550048828,19.34141731262207,56.88160705566406,68.29393768310547,67.88334655761719,153.0427703857422,102.0199966430664,29.597993850708008,75.99469757080078,35.177608489990234,156.86058044433594,643.6928100585938,70.72943878173828,72.50666809082031,112.41865539550781,114.85433959960938,29.72762680053711,38.4592170715332,66.15428924560547,20.614688873291016,63.173500061035156,162.74826049804688,183.9454345703125,123.25381469726562,92.83958435058594,84.13887023925781,303.5,54.787696838378906,252.202392578125,170.14666748046875,142.2779083251953,136.34996032714844,79.27017211914062,123.99639129638672,42.268001556396484,184.8579864501953,173.7360382080078,146.99684143066406,343.8109436035156,87.01040649414062,259.3160400390625,242.39002990722656,165.76483154296875,49.68857955932617,87.1332015991211,92.67569732666016,125.54205322265625,30.643985748291016,70.89744567871094,34.46363067626953,171.41566467285156,55.050453186035156,53.05814743041992,439.1700134277344,83.3839111328125,143.1862335205078,73.43859100341797,50.96989440917969,122.98973846435547,29.856159210205078,111.41910552978516,81.06987762451172,63.19449234008789,80.75283813476562,166.62416076660156,108.30999755859375,71.15086364746094,68.47638702392578,32.97156524658203,47.91720199584961,73.06219482421875,266.3641662597656,47.527400970458984,168.55877685546875,42.125606536865234,17.556394577026367,25.45873260498047,101.86437225341797,44.43370056152344,326.2719421386719,49.680667877197266,101.32440185546875,283.8111267089844,133.43450927734375,92.11737823486328,27.840349197387695,158.54734802246094,264.760009765625,48.687774658203125,36.71694564819336,91.87276458740234,125.25520324707031,33.622013092041016,124.65856170654297
2020-04-17 00:00:00,77.89486694335938,69.13262176513672,72.52094268798828,91.01123809814453,167.38157653808594,344.1099853515625,131.283447265625,180.94000244140625,76.38990783691406,33.33475112915039,56.599998474121094,210.9160614013672,235.55218505859375,118.75,185.52215576171875,205.7025909423828,65.45829010009766,238.98509216308594,83.64884948730469,154.0,21.385055541992188,242.98497009277344,342.54998779296875,1470.8699951171875,437.09771728515625,54.734989166259766,39.72242736816406,108.1589126586914,111.34318542480469,146.45997619628906,499.4200134277344,185.09434509277344,67.99004364013672,176.18846130371094,35.24541091918945,169.37428283691406,30.63232421875,301.7541198730469,162.6199951171875,38.443965911865234,20.020788192749023,57.60898971557617,74.42410278320312,70.8744888305664,154.68321228027344,106.62999725341797,29.597993850708008,78.17243957519531,35.40442657470703,168.8671417236328,655.2045288085938,73.9384765625,76.13666534423828,117.86587524414062,119.49557495117188,28.78542137145996,42.1572151184082,72.59339904785156,22.20499038696289,64.1624984741211,168.67762756347656,192.75381469726562,128.8330078125,96.36128997802734,86.33545684814453,316.3599853515625,54.400150299072266,259.9612121582031,175.44332885742188,147.1590576171875,138.49085998535156,86.39566802978516,125.95751953125,43.129512786865234,189.7820587158203,178.87799072265625,149.4289093017578,365.3104553222656,91.39668273925781,267.2762756347656,255.36610412597656,171.8598175048828,49.735084533691406,94.0802001953125,93.93399810791016,126.89364624023438,30.98531150817871,71.2903823852539,35.11947250366211,172.92608642578125,57.085750579833984,52.46467590332031,422.9599914550781,86.8719253540039,150.11900329589844,72.84549713134766,51.843116760253906,124.72158813476562,30.713228225708008,114.34442138671875,82.92658233642578,65.3487548828125,90.52808380126953,168.7889862060547,111.8499984741211,70.52128601074219,71.82057189941406,34.10555648803711,49.77949523925781,73.06219482421875,274.1644287109375,50.3516845703125,182.7330780029297,46.33447265625,18.179248809814453,28.68832015991211,105.70408630371094,47.571319580078125,328.9905090332031,50.259334564208984,103.28923034667969,276.32666015625,138.9019775390625,92.5949935913086,30.71373748779297,165.49761962890625,270.4599914550781,49.363285064697266,37.795616149902344,94.43446350097656,125.0564193725586,35.89781188964844,127.85697937011719
2020-04-20 00:00:00,75.76020812988281,67.69766998291016,72.9902114868164,92.89764404296875,167.04698181152344,344.8800048828125,130.1109619140625,177.8699951171875,73.32122802734375,33.033199310302734,56.970001220703125,212.3792266845703,230.56414794921875,119.68049621582031,180.54408264160156,199.0811309814453,65.08637237548828,232.15390014648438,80.41354370117188,143.61000061035156,20.668542861938477,244.8812713623047,339.4100036621094,1411.6300048828125,431.5339660644531,55.71046829223633,38.46388626098633,106.5779037475586,107.45333862304688,142.40065002441406,498.6700134277344,179.91705322265625,66.8232421875,175.21421813964844,34.44017028808594,163.18692016601562,30.032873153686523,296.2109069824219,162.75999450683594,38.49826431274414,19.456239700317383,56.681575775146484,71.35050201416016,68.78764343261719,153.991455078125,102.26000213623047,29.597993850708008,75.17914581298828,35.57455062866211,162.59735107421875,632.3885498046875,72.66045379638672,74.86666870117188,115.77952575683594,114.50881958007812,29.554569244384766,40.12331771850586,70.23384094238281,22.106212615966797,63.330501556396484,165.83705139160156,189.65199279785156,126.39268493652344,96.59393310546875,85.38041687011719,322.8800048828125,53.33666229248047,258.6288757324219,172.77667236328125,144.0317840576172,138.17196655273438,83.24591064453125,123.98751831054688,41.75647735595703,181.70582580566406,175.51010131835938,149.90390014648438,348.660400390625,89.54239654541016,255.50360107421875,247.27203369140625,167.75030517578125,49.74437713623047,92.45043182373047,91.28395080566406,124.47637939453125,29.635162353515625,70.98287200927734,34.46363067626953,169.49856567382812,55.08058547973633,52.73926544189453,437.489990234375,84.92984008789062,143.606689453125,71.53221130371094,51.169212341308594,122.00135803222656,30.02257537841797,110.59376525878906,81.34561157226562,64.42670440673828,91.4645767211914,166.07437133789062,112.16999816894531,68.79924011230469,70.1624526977539,34.86791229248047,48.099098205566406,73.06219482421875,270.84649658203125,49.59503173828125,178.11439514160156,45.689788818359375,18.03372573852539,29.315340042114258,101.5661392211914,45.71553421020508,324.60504150390625,49.75733184814453,101.45175170898438,268.3191833496094,135.8624267578125,91.19818115234375,30.004150390625,160.304443359375,273.260009765625,49.08464431762695,36.394203186035156,92.48493957519531,122.90780639648438,34.203426361083984,124.59991455078125
2020-04-21 00:00:00,72.21552276611328,65.60511779785156,69.83562469482422,89.15328979492188,158.9211883544922,328.989990234375,124.33218383789062,170.02000427246094,72.93211364746094,31.607698440551758,52.91999816894531,207.12808227539062,224.3707733154297,116.40599822998047,173.2422332763672,192.59893798828125,64.32295989990234,222.5991668701172,78.0301284790039,136.3300018310547,19.878549575805664,238.43014526367188,329.010009765625,1342.219970703125,434.8063049316406,54.7259521484375,36.33138656616211,102.160400390625,105.34439086914062,139.98959350585938,490.7799987792969,169.62930297851562,65.38788604736328,174.66485595703125,33.05182647705078,157.3531494140625,28.834001541137695,286.00762939453125,150.55999755859375,36.69734573364258,18.971433639526367,54.781280517578125,69.70269775390625,66.61384582519531,151.93597412109375,100.54000091552734,29.597993850708008,74.12932586669922,35.546207427978516,156.1240997314453,633.7554931640625,71.74625396728516,72.00666809082031,113.74034118652344,109.69949340820312,29.381507873535156,39.938411712646484,67.87425231933594,20.98016357421875,60.81700134277344,159.77902221679688,184.6449432373047,122.94646453857422,93.66586303710938,83.59449768066406,310.3999938964844,50.795101165771484,244.0810089111328,165.5433349609375,140.8395538330078,136.35910034179688,80.8314208984375,123.76567077636719,40.72445297241211,175.1217498779297,169.7040252685547,145.03977966308594,339.771240234375,87.68680572509766,233.37582397460938,241.00502014160156,163.9917449951172,47.503135681152344,88.87223052978516,88.36695861816406,122.70890808105469,28.641504287719727,67.1048583984375,33.19684600830078,162.48858642578125,54.57292556762695,52.50010681152344,433.8299865722656,82.32106018066406,140.149658203125,67.16129302978516,48.70139694213867,118.72806549072266,29.639806747436523,109.75011444091797,81.8051986694336,60.587589263916016,88.29832458496094,163.99542236328125,107.54000091552734,66.51239013671875,67.74050903320312,34.248497009277344,48.073123931884766,73.06219482421875,259.2624206542969,48.25977325439453,172.51217651367188,45.2200927734375,17.38758659362793,29.229440689086914,99.62763977050781,44.051063537597656,317.1239318847656,45.781333923339844,97.18555450439453,260.758544921875,133.82369995117188,90.67549896240234,28.672578811645508,156.7024383544922,262.79998779296875,47.97848129272461,36.139400482177734,91.10049438476562,122.30201721191406,34.020687103271484,121.96881103515625
2020-04-22 00:00:00,73.6059799194336,67.49476623535156,70.80024719238281,90.50884246826172,164.72396850585938,336.7699890136719,129.06875610351562,175.3699951171875,75.16948699951172,32.41183090209961,55.91999816894531,205.8175506591797,234.55091857910156,118.17449951171875,176.5576934814453,199.14613342285156,65.5561752319336,233.67295837402344,79.00647735595703,134.97000122070312,20.025529861450195,247.96742248535156,298.010009765625,1355.0,440.8833312988281,55.033058166503906,36.91694259643555,102.89511108398438,99.5611801147461,143.0582275390625,496.0799865722656,174.0914306640625,65.94348907470703,175.72691345214844,33.07033920288086,158.5640869140625,30.389060974121094,293.68621826171875,154.13999938964844,37.7923698425293,19.421157836914062,55.331382751464844,72.09327697753906,68.4659194946289,158.3592987060547,100.98999786376953,29.597993850708008,75.61295318603516,36.151092529296875,160.84339904785156,645.6255493164062,72.43656921386719,72.17333221435547,111.90885925292969,114.44346618652344,31.256311416625977,39.630252838134766,70.27704620361328,21.0394287109375,63.160499572753906,161.7738494873047,187.921630859375,123.90583038330078,95.71147918701172,85.17984771728516,311.55999755859375,54.16582107543945,258.4819641113281,170.7100067138672,144.33799743652344,139.37452697753906,81.09465026855469,126.72068786621094,40.993675231933594,178.83348083496094,172.2845001220703,148.87786865234375,346.103759765625,89.89268493652344,260.3410339355469,252.3603057861328,172.2107696533203,48.56330871582031,87.47918701171875,89.68247985839844,124.42439270019531,28.679433822631836,68.31781005859375,33.969486236572266,168.00747680664062,57.296695709228516,54.67912292480469,421.4200134277344,85.77043151855469,143.6814422607422,71.30793762207031,49.61259841918945,120.2513656616211,30.164037704467773,109.49333190917969,80.76655578613281,61.241416931152344,88.20913696289062,165.80804443359375,115.19000244140625,69.14179229736328,72.14659881591797,34.18178939819336,49.41570281982422,73.06219482421875,267.7806396484375,50.03607940673828,175.41448974609375,47.29228591918945,17.154743194580078,29.20367431640625,99.57171630859375,44.366737365722656,332.9691467285156,48.807334899902344,101.8611068725586,263.44989013671875,136.3165283203125,87.96298217773438,29.12811851501465,162.61793518066406,269.3699951171875,48.9664306640625,36.7849006652832,93.01233673095703,124.55477142333984,34.992469787597656,123.05450439453125
2020-04-23 00:00:00,73.52764892578125,67.2331771850586,71.29560089111328,89.04902648925781,165.28799438476562,335.3699951171875,126.48177337646484,175.5500030517578,73.41849517822266,32.0189094543457,55.900001525878906,208.68995666503906,230.489990234375,119.97250366210938,169.92669677734375,196.20220947265625,64.47954559326172,232.7381134033203,78.92990112304688,137.74000549316406,20.089826583862305,246.40573120117188,292.25,1360.0,431.9006652832031,55.05111312866211,37.109222412109375,105.00619506835938,97.55535125732422,140.7611541748047,499.1199951171875,175.70281982421875,65.96202087402344,173.88662719726562,33.40353775024414,157.75975036621094,31.43157958984375,289.8706359863281,151.72000122070312,37.665672302246094,19.606151580810547,56.18404769897461,74.10820007324219,66.87470245361328,158.7545623779297,101.0,29.597993850708008,73.85169219970703,35.82973098754883,157.71336364746094,646.285400390625,72.90300750732422,73.68000030517578,114.11795806884766,113.16407012939453,32.13121795654297,40.1849479675293,67.22603607177734,21.256738662719727,63.81549835205078,160.9189453125,186.21888732910156,125.44265747070312,97.34799194335938,84.52088165283203,312.7099914550781,53.210487365722656,252.8097686767578,171.07333374023438,143.94822692871094,141.6702423095703,81.14002990722656,124.55545043945312,40.44625473022461,176.66050720214844,171.99989318847656,151.93698120117188,342.7645568847656,89.84535217285156,252.8501739501953,251.32888793945312,168.11045837402344,47.735633850097656,87.25157165527344,88.26212310791016,125.0481948852539,29.164886474609375,69.08658599853516,33.66402053833008,165.97421264648438,55.89888000488281,55.30802536010742,426.70001220703125,84.39842224121094,145.6248779296875,70.77465057373047,49.327842712402344,118.11146545410156,30.530168533325195,110.22354125976562,79.73710632324219,60.16848373413086,88.68183135986328,161.07460021972656,115.23999786376953,68.3363037109375,70.00408172607422,33.962615966796875,49.19915008544922,73.06219482421875,271.22479248046875,50.78059768676758,175.9544677734375,45.818721771240234,17.172203063964844,29.452774047851562,96.79444122314453,43.7545166015625,318.0069580078125,47.04199981689453,100.47843170166016,271.3528137207031,141.12606811523438,89.62113189697266,29.23324203491211,162.4129638671875,267.9100036621094,48.62866973876953,36.9462776184082,92.09879302978516,121.65835571289062,36.088844299316406,120.93201446533203
2020-04-24 00:00:00,74.1739273071289,69.1741943359375,72.6426010131836,89.16276550292969,167.73529052734375,344.1000061035156,129.5619354248047,180.35000610351562,73.6042251586914,33.16112518310547,56.18000030517578,212.09197998046875,226.79063415527344,120.51100158691406,170.67532348632812,201.31922912597656,65.23318481445312,238.0233917236328,79.6094970703125,128.97999572753906,20.374595642089844,249.278076171875,297.79998779296875,1362.77001953125,435.5120544433594,56.22529983520508,37.668575286865234,106.0571060180664,97.49909210205078,141.69046020507812,508.54998779296875,179.44033813476562,66.11944580078125,174.5550079345703,34.393898010253906,161.5074920654297,31.3533935546875,294.7587585449219,153.97999572753906,38.480167388916016,20.355693817138672,57.12839889526367,74.28749084472656,67.7529067993164,163.12245178222656,101.19000244140625,29.597993850708008,74.34623718261719,37.19072341918945,161.16319274902344,645.9178466796875,73.56533813476562,74.49333190917969,116.17601013183594,117.4130859375,32.621551513671875,38.58247756958008,68.83364868164062,21.681476593017578,63.96549987792969,162.7115020751953,195.29415893554688,126.22503662109375,100.05144500732422,84.9219970703125,309.07000732421875,53.408756256103516,258.2958679199219,171.64332580566406,146.8342742919922,141.07806396484375,82.33821105957031,125.7090835571289,40.769325256347656,177.05224609375,172.16114807128906,154.78700256347656,347.3501892089844,93.49027252197266,255.44618225097656,254.1775360107422,169.93898010253906,47.81003189086914,90.41094207763672,88.92940521240234,127.36153411865234,29.900636672973633,69.556396484375,34.11323928833008,169.0047607421875,55.565067291259766,55.90149688720703,424.989990234375,85.38397216796875,150.12832641601562,72.16516876220703,50.314971923828125,121.82907104492188,31.10432243347168,109.65121459960938,81.84196472167969,61.752742767333984,89.84132385253906,160.84262084960938,120.18000030517578,70.40093994140625,70.40464782714844,33.733917236328125,50.00469970703125,73.06219482421875,275.4741516113281,51.375396728515625,181.3927764892578,48.885589599609375,17.29444694519043,30.474891662597656,100.48505401611328,44.051063537597656,326.13299560546875,48.34333419799805,103.63489532470703,277.0209045410156,144.64747619628906,90.27899932861328,29.785140991210938,163.33055114746094,269.8599853515625,48.9157600402832,37.15011215209961,92.74864196777344,122.51971435546875,36.3213996887207,123.15231323242188
2020-04-27 00:00:00,74.66352081298828,69.22308349609375,73.5985336303711,90.00643157958984,171.53050231933594,348.5,132.34429931640625,182.50999450683594,73.94910430908203,34.056640625,56.4900016784668,217.61239624023438,231.9919891357422,118.80000305175781,168.13768005371094,206.40838623046875,65.63446807861328,241.29513549804688,81.41858673095703,128.67999267578125,21.559589385986328,250.97914123535156,303.239990234375,1402.989990234375,455.22802734375,56.50529479980469,40.692543029785156,107.13591003417969,99.85175323486328,143.61056518554688,508.44000244140625,183.83575439453125,65.77680969238281,173.09007263183594,35.36573028564453,165.9535675048828,32.27426528930664,293.0788269042969,157.6300048828125,38.9688606262207,21.181787490844727,58.21942901611328,76.59270477294922,68.27461242675781,167.5100555419922,106.05999755859375,28.81976318359375,75.26590728759766,37.45536422729492,160.1844482421875,661.851318359375,76.99823760986328,73.2933349609375,120.16938781738281,119.19674682617188,32.48695373535156,39.630252838134766,69.05838012695312,22.17535972595215,63.79399871826172,168.72354125976562,200.43008422851562,130.2860107421875,101.01409149169922,88.19778442382812,314.5799865722656,53.598026275634766,266.29962158203125,172.36666870117188,151.47418212890625,140.55880737304688,85.88735961914062,124.55545043945312,41.98082733154297,179.71011352539062,175.11166381835938,153.22897338867188,344.438720703125,96.53878784179688,253.28128051757812,260.4249267578125,171.6658935546875,47.875125885009766,91.74024200439453,90.27347564697266,133.1230926513672,30.150957107543945,71.73456573486328,35.31713104248047,168.5206298828125,56.46914291381836,55.45861053466797,421.3800048828125,86.35017395019531,155.91184997558594,74.03167724609375,50.65666580200195,121.9197769165039,31.89482307434082,108.42342376708984,84.41564178466797,62.80052185058594,94.08677673339844,165.7650909423828,120.52999877929688,70.34539031982422,72.416748046875,35.106143951416016,50.65433883666992,73.06219482421875,282.508056640625,52.11586380004883,185.09547424316406,50.58018493652344,17.77759552001953,32.18416976928711,102.40489959716797,45.763362884521484,340.0335693359375,53.25,105.31769561767578,279.5791931152344,147.30711364746094,92.41475677490234,31.432083129882812,167.66465759277344,268.510009765625,48.81443405151367,37.73616027832031,95.2444076538086,121.440673828125,36.495826721191406,124.62922668457031
